Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info, Estimate Low,Estimate High,Price Sold, Price Type
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20150606,Poly International Auction Beijing,Ancient Chinese Paintings and Calligraphy,"12,896","19,344",N/A,Bought In
Wen Zhengming ,1470,1559,Talking under Pine,N/A,Works on Paper,20150605,Poly International Auction Beijing,Modern Chinese Painting,"45,226","77,530",N/A,Bought In
Wen Zhengming ,1470,1559,Landscape,1534,Works on Paper,20150605,Poly International Auction Beijing,Ancient Chinese Paintings and Calligraphy Evening Sale,"452,262","613,784","594,401",Premium
Wen Zhengming ,1470,1559,Landscape,1541,Works on Paper,20150605,Poly International Auction Beijing,Ancient Chinese Paintings and Calligraphy Evening Sale,"452,262","613,784","520,101",Premium
Wen Zhengming ,1470,1559,Pingshan Temple,1515,Works on Paper,20150605,Poly International Auction Beijing,Ancient Chinese Paintings and Calligraphy Evening Sale,"484,566","646,088",N/A,Bought In
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20150605,Poly International Auction Beijing,Ancient Chinese Paintings and Calligraphy Evening Sale,"193,826","290,739","222,900",Premium
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20150604,Poly International Auction Beijing,A Collection of Ming & Qing Dynasties Sectors from Niyugong,"96,964","161,608",N/A,Bought In
Attributed to Wen Zhengming ,1470,1559,Calligraphy in Running Script,N/A,Works on Paper,20150601,Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"38,696","64,494","88,679",Premium
Wen Zhengming ,1470,1559,Seven-character Poem in Cursive Script,N/A,Works on Paper,20150601,Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"128,988","193,482","469,518",Premium
Wen Zhengming ,1470,1559,Calligraphy in Running Script,N/A,Works on Paper,20150601,Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"19,348","25,797","67,719",Premium
Attributed to Wen Zhengming ,1470,1559,Calligraphy in Standard Script,1544,Works on Paper,20150601,Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"7,739","10,319",N/A,Bought In
Wen Zhengming ,1470,1559,Calligraphy in Running Script,1546,Works on Paper,20150601,Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"32,247","64,494",N/A,Bought In
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20150528,Poly International Auction Hong Kong,Delightful Pleasure - Chinese Painting and Calligraphy,"7,735","12,893",N/A,Bought In
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20150528,Poly International Auction Hong Kong,Delightful Pleasure - Chinese Painting and Calligraphy,"6,446","7,735",N/A,Bought In
Wen Zhengming ,1470,1559,Calligraphy in Running Script,1538,Works on Paper,20150518,China Guardian  Beijing,China Guardian 2015 Spring Auctions - Classical Chinese Painting and Calligraphy,"40,347","56,487","70,528",Premium
Wen Zhengming ,1470,1559,Collecting Mulberry Leaves,1551,Works on Paper,20150518,China Guardian  Beijing,China Guardian 2015 Spring Auctions - Classical Chinese Painting and Calligraphy,"258,226","419,618","296,960",Premium
After Wang Meng ,1309,1385,Landscape,N/A,Works on Paper,20150422,Xiling Yinshe Hangzhou,2015 Spring Auction - Shaoxing,"96,900","113,050",N/A,Bought In
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20150407,Poly International Auction Hong Kong,Classical Chinese Paintings and Calligraphy,"7,739","10,319",N/A,Bought In
Wen Zhengming ,1470,1559,In search of Lingzhi,N/A,Works on Paper,20150407,Poly International Auction Hong Kong,Classical Chinese Paintings and Calligraphy,"38,698","51,597","57,841",Premium
Attributed to Wen Zhengming ,1470,1559,Dwelling with chrysanthemum,1583,Works on Paper,20150407,China Guardian Hong Kong,China Guardian Hong Kong 2015 Spring Auctions - Chinese Painting and Calligraphy from the Four Seas (II),"25,798","51,597","252,183",Premium
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20150403,China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"48,488","80,814",N/A,Bought In
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20150403,China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,939","3,555",N/A,Bought In
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20150403,China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,323,646,"2,230",Premium
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20150403,China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"3,232","6,465",N/A,Bought In
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20150403,China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,323,646,"14,869",Premium
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20150403,China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"5,657","10,505",N/A,Bought In
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20150403,China Guardian  Beijing,41st China Guardian Quarterly Auctions - A Collection of Chinese Painting and Calligraphy From Dehuatang - Classical Chinese Painting and Calligraphy,"2,424","4,040","4,646",Premium
Wen Zhengming ,1470,1559,Poems in Cursive Script,N/A,Works on Paper,20150319,Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"160,000","200,000","200,000",Premium
Attributed to Wen Zhengming ,1470,1559,Landscape,1521,Works on Paper,20150318,Christie's New York,"The Collection of Robert Hatfield Ellsworth Part II: Chinese Furniture, Works of Art and Chinese Paintings",N/A,N/A,"191,000",Premium
Wen Zhengming ,1470,1559,Calligraphy in running script,N/A,Works on Paper,20150318,Christie's New York,"The Collection of Robert Hatfield Ellsworth Part II: Chinese Furniture, Works of Art and Chinese Paintings",N/A,N/A,"87,500",Premium
Wen Zhengming ,1470,1559,Bamboo and orchids,N/A,Works on Paper,20150317,Christie's New York,Fine Chinese Paintings,N/A,N/A,"37,500",Premium
Attributed to Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20150316,Bonhams New York,Chinese Art from the Scholar's Studio,"40,000","60,000","43,750",Premium
Wen Zhengming ,1470,1559,Longqiu tu,N/A,Works on Paper,20150316,Bonhams New York,Chinese Art from the Scholar's Studio,"250,000","400,000",N/A,Bought In
Wen Zhengming ,1470,1559,Untitled,N/A,Works on Paper,20150125,Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,"79,850","95,820",N/A,Bought In
Wen Zhengming ,1470,1559,Untitled,N/A,Works on Paper,20150125,Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,"19,164","23,955",N/A,Bought In
Wen Zhengming ,1470,1559,Untitled,N/A,Works on Paper,20150125,Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,N/A,N/A,"10,101",Premium
Wen Zhengming ,1470,1559,Untitled,N/A,Works on Paper,20150125,Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,N/A,N/A,550,Premium
Wen Zhengming ,1470,1559,Untitled,N/A,Works on Paper,20150125,Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,N/A,N/A,"3,305",Premium
Wen Zhengming ,1470,1559,Untitled,N/A,Works on Paper,20150125,Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,N/A,N/A,"1,285",Premium
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20141221,China Guardian  Beijing,40th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,287","1,930","6,476",Premium
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20141221,China Guardian  Beijing,40th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"9,654","16,089","11,102",Premium
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20141221,China Guardian  Beijing,40th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,321,643,"20,353",Premium
Wen Zhengming ,1470,1559,Character and Landscape,N/A,Works on Paper,20141221,China Guardian  Beijing,40th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"9,654","16,089","14,802",Premium
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20141221,China Guardian  Beijing,40th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"12,871","19,308","323,811",Premium
Wen Zhengming ,1470,1559,Sitting by creek,N/A,Works on Paper,20141213,Xiling Yinshe Hangzhou,10th Anniversary Celebration Auction,"56,595","80,850","65,084",Premium
Wen Zhengming ,1470,1559,Pine tree off cliff,N/A,Works on Paper,20141213,Xiling Yinshe Hangzhou,10th Anniversary Celebration Auction,"40,425","61,446","65,084",Premium
Wen Zhengming ,1470,1559,Landscape in late autumn,1543,Works on Paper,20141213,Xiling Yinshe Hangzhou,10th Anniversary Celebration Auction,"291,060","404,250","33,471",Premium
Liu Yanchong ,1808,1847,Landscape,1844,Works on Paper,20141213,Xiling Yinshe Hangzhou,10th Anniversary Celebration Auction,"58,212","80,850","92,977",Premium
Style of Wen Zhengming ,1470,1559,Felswand mit Affen bei Sonnenaufgang,1849,Works on Paper,20141208,Nagel Auktionen Stuttgart,Asiatische Kunst,N/A,N/A,"1,846",Hammer
Wen Zhengming ,1470,1559,Calligraphy,1557,Works on Paper,20141203,Poly International Auction Beijing,Connoisseurship In Ancient Arts: Chinese Classical Paintings And Calligraphy Day Sale,"65,058","97,588","130,930",Premium
Wen Zhengming ,1470,1559,Talking under Pine,N/A,Works on Paper,20141203,Poly International Auction Beijing,Connoisseurship In Ancient Arts: Chinese Classical Paintings And Calligraphy Day Sale,"455,411","780,704","1,084,854",Premium
Wen Zhengming ,1470,1559,Chrysanthemum and Stone,1548,Works on Paper,20141203,Poly International Auction Beijing,Connoisseurship In Ancient Arts: Chinese Classical Paintings And Calligraphy Day Sale,"130,117","195,176",N/A,Bought In
Wen Zhengming ,1470,1559,Painting and Calligraphy,1525,Works on Paper,20141203,Poly International Auction Beijing,Connoisseurship In Ancient Arts: Chinese Classical Paintings And Calligraphy Day Sale,"24,397","40,661","28,056",Premium
Wen Zhengming ,1470,1559,Calligraphy,1553,Works on Paper,20141203,Poly International Auction Beijing,Writing Brush With Great Power: Chinese Classical Calligraphy Special Sale,"29,276","45,541",N/A,Bought In
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20141203,Poly International Auction Beijing,Writing Brush With Great Power: Chinese Classical Calligraphy Special Sale,"26,023","42,288","65,465",Premium
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20141203,Poly International Auction Beijing,Writing Brush With Great Power: Chinese Classical Calligraphy Special Sale,"13,011","19,517",N/A,Bought In
Wen Zhengming ,1470,1559,Calligraphy,1524,Works on Paper,20141203,Poly International Auction Beijing,Writing Brush With Great Power: Chinese Classical Calligraphy Special Sale,"24,397","40,661",N/A,Bought In
Wen Zhengming ,1470,1559,Rain Over Summer Hills,1516,Works on Paper,20141125,Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"154,800","193,500",N/A,Bought In
Wen Zhengming ,1470,1559,Calligraphy in Running-Cursive Script,N/A,Works on Paper,20141125,Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,N/A,N/A,"159,960",Premium
Wen Zhengming ,1470,1559,Cloudy Mountains,1508,Works on Paper,20141125,Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,N/A,N/A,"856,560",Premium
Attributed to Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20141123,Bonhams Hong Kong,Fine Chinese Paintings and Contemporary Asian Art,N/A,N/A,"25,779",Premium
Wen Zhengming ,1470,1559,Calligraphy in Running Script,N/A,Works on Paper,20141122,China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Important Private Collection ? Sifangzhai Studio Collection,"195,840","293,760","225,216",Premium
Wen Zhengming ,1470,1559,Fishing Autumn,N/A,Works on Paper,20141122,China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Classical Chinese Painting and Calligraphy,"244,800","408,000","525,504",Premium
Wen Zhengming ,1470,1559,Hermits in Mountain,1530,Works on Paper,20141122,China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Classical Chinese Painting and Calligraphy,"1,305,600","1,958,400",N/A,Bought In
Wen Zhengming ,1470,1559,Poet At Bridge,1549,Works on Paper,20141121,China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Grand View: Chinese Painting Highlight ? Classical,"1,175,040","1,501,440",N/A,Bought In
Attributed to Wen Zhengming ,1470,1559,Ink landscape,N/A,Works on Paper,20141006,China Guardian Hong Kong,China Guardian Hong Kong 2014 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas II,"12,900","25,800","14,835",Premium
Wen Zhengming ,1470,1559,Attractive scenery of Wu Shan mountain; Calligraphy,1521,Works on Paper,20141006,China Guardian Hong Kong,China Guardian Hong Kong 2014 Autumn Auctions - Knowing: Classical Chinese Painting and Calligraphy from the Le Yi Studio Collection,"774,000","1,032,000","1,164,547",Premium
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20140922,China Guardian  Beijing,39th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"29,304","45,584",N/A,Bought In
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20140922,China Guardian  Beijing,39th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,628","3,256",N/A,Bought In
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20140922,China Guardian  Beijing,39th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,302","1,953",N/A,Bought In
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20140922,China Guardian  Beijing,39th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"24,420","40,700","28,083",Premium
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20140922,China Guardian  Beijing,39th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"19,536","29,304","37,444",Premium
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20140922,China Guardian  Beijing,39th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"3,256","6,512","3,744",Premium
Wen Zhengming ,1470,1559,Calligraphy in running Script,N/A,Works on Paper,20140916,Christie's New York,Fine Chinese Paintings,"8,000","9,000","68,750",Premium
Wen Zhengming ,1470,1559,Character and Landscape,N/A,Works on Paper,20140622,China Guardian  Beijing,38th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"19,284","28,926","22,176",Premium
Wen Zhengming ,1470,1559,Character and Landscape,N/A,Works on Paper,20140622,China Guardian  Beijing,38th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"8,035","12,856","9,240",Premium
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20140622,China Guardian  Beijing,38th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,607","3,214","40,657",Premium
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20140622,China Guardian  Beijing,38th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"8,035","12,856","162,628",Premium
Wen Zhengming ,1470,1559,Landscape,1526,Works on Paper,20140604,Poly International Auction Beijing,Connoisseurship in Ancient Arts: Chinese Classical Paintings and Calligraphy Day Sale,"60,761","79,950","77,231",Premium
Wen Zhengming ,1470,1559,Figure,N/A,Works on Paper,20140604,Poly International Auction Beijing,Connoisseurship in Ancient Arts: Chinese Classical Paintings and Calligraphy Day Sale,"143,910","239,849",N/A,Bought In
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20140604,Poly International Auction Beijing,Writing Brush With Great Power: Chinese Classical Calligraphy Special Sale,"39,975","79,950","47,810",Premium
Wen Zhengming ,1470,1559,Calligraphy,1536,Works on Paper,20140604,Poly International Auction Beijing,Writing Brush With Great Power: Chinese Classical Calligraphy Special Sale,"55,964","79,950","202,273",Premium
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20140604,Poly International Auction Beijing,Writing Brush With Great Power: Chinese Classical Calligraphy Special Sale,"60,761","79,950",N/A,Bought In
Wen Jia ,1501,1583,Calligraphy,N/A,Works on Paper,20140604,Poly International Auction Beijing,Writing Brush With Great Power: Chinese Classical Calligraphy Special Sale,"159,900","287,820","183,884",Premium
Wen Zhengming ,1470,1559,Calligraphy,1551,Works on Paper,20140604,Poly International Auction Beijing,Writing Brush With Great Power: Chinese Classical Calligraphy Special Sale,"92,741","127,919","106,653",Premium
Wen Zhengming ,1470,1559,Calligraphy,1543,Works on Paper,20140604,Poly International Auction Beijing,Writing Brush With Great Power: Chinese Classical Calligraphy Special Sale,"143,910","239,849",N/A,Bought In
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20140603,Poly International Auction Beijing,Pure Phyme of Wu School: Golden Fans in The Guoyunlou Collection,"159,900","319,800","211,467",Premium
Wen Zhengming ,1470,1559,Landscape,1553,Works on Paper,20140603,Poly International Auction Beijing,Pure Phyme of Wu School: Golden Fans in The Guoyunlou Collection,"287,820","447,719","330,993",Premium
Wen Zhengming ,1470,1559,Calligraphy in Running Script,1531,Works on Paper,20140526,Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"64,500","90,300","72,562",Premium
Wen Zhengming ,1470,1559,Ode To The Afang Palace in running script,1556,Works on Paper,20140517,China Guardian  Beijing,China Guardian 2014 Spring Auctions - Classical Chinese Painting and Calligraphy,"240,599","400,999",N/A,Bought In
Wen Zhengming ,1470,1559,Playing music by the river,N/A,Works on Paper,20140503,Xiling Yinshe Hangzhou,2014 Spring Auction,"15,980","19,176","18,377",Premium
Wen Zhengming ,1470,1559,Village beside the river,1534,Works on Paper,20140503,Xiling Yinshe Hangzhou,2014 Spring Auction,"39,950","44,744",N/A,Bought In
Wen Zhengming ,1470,1559,Thatched house under pine tree in mountains,1522,Works on Paper,20140503,Xiling Yinshe Hangzhou,2014 Spring Auction,"79,900","111,860","91,885",Premium
Qiu Ying Circa ,1495,1551,Landscape,N/A,Works on Paper,20140503,Xiling Yinshe Hangzhou,2014 Spring Auction,"127,840","143,820","147,016",Premium
Wen Zhengming ,1470,1559,Yulan Magnolia and Rock,N/A,Works on Paper,20140325,China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,964,"1,447","2,773",Premium
Wen Zhengming ,1470,1559,Character and Landscape,N/A,Works on Paper,20140325,China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,482,964,"8,876",Premium
Wen Zhengming ,1470,1559,Character and Landscape,N/A,Works on Paper,20140325,China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"9,648","12,864","11,095",Premium
Wen Zhengming ,1470,1559,"Landscape, Calligraphy",N/A,Works on Paper,20140325,China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"8,040","12,864","66,571",Premium
Wen Zhengming ,1470,1559,Yulan Magnolia and Rock,N/A,Works on Paper,20140325,China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"16,080","24,120","18,492",Premium
Wen Zhengming ,1470,1559,Yulan Magnolia,N/A,Works on Paper,20140325,China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"4,502","6,110","5,177",Premium
Wen Zhengming ,1470,1559,Orchid and Rock,N/A,Works on Paper,20140325,China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"4,824","6,432","10,170",Premium
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20140325,China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,608","3,216","3,698",Premium
Wen Zhengming ,1470,1559,Landscape after Mi Fu,N/A,Works on Paper,20140320,Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"25,000","35,000","32,500",Premium
Wen Zhengming ,1470,1559,Poem in Running Script,N/A,Works on Paper,20140320,Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"12,000","15,000","20,000",Premium
Wen Zhengming ,1470,1559,Poem in running script,N/A,Works on Paper,20140320,Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"100,000","150,000","269,000",Premium
Wen Zhengming ,1470,1559,Thousand character essay in running script,1548,Works on Paper,20140320,Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"40,000","60,000","50,000",Premium
After Wen Zhengming ,1470,1559,"Ink landscape, 19th century",N/A,Works on Paper,20140304,Bonhams San Francisco,Asian Decorative Arts,N/A,N/A,"8,125",Premium
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20131215,China Guardian  Beijing,36th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"16,460","32,920",N/A,Bought In
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20131215,China Guardian  Beijing,36th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"9,876","19,752","75,716",Premium
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20131215,China Guardian  Beijing,36th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,646","3,292","4,732",Premium
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20131215,China Guardian  Beijing,36th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"6,584","9,876",N/A,Bought In
Wen Zhengming ,1470,1559,Winter landscape,N/A,Works on Paper,20131214,Xiling Yinshe Hangzhou,2013 Autumn Auction,"13,176","19,764","60,609",Premium
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20131204,Poly International Auction Beijing,2013 Autumn Auction: Classical Chinese Paintings and Calligraphy,"32,840","49,260",N/A,Bought In
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20131204,Poly International Auction Beijing,2013 Autumn Auction: Classical Chinese Paintings and Calligraphy,"29,556","49,260","33,989",Premium
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20131204,Poly International Auction Beijing,2013 Autumn Auction: Classical Chinese Paintings and Calligraphy,"41,050","57,470",N/A,Bought In
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20131204,Poly International Auction Beijing,2013 Autumn Auction: Classical Chinese Paintings and Calligraphy,"197,040","295,560",N/A,Bought In
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20131204,Poly International Auction Beijing,2013 Autumn Auction: Classical Chinese Paintings and Calligraphy,"49,260","82,100",N/A,Bought In
Wen Zhengming ,1470,1559,Orchid,N/A,Works on Paper,20131204,Poly International Auction Beijing,2013 Autumn Auction: Classical Chinese Paintings and Calligraphy,"246,300","328,400","283,245",Premium
Wen Zhengming ,1470,1559,Calligraphy,N/A,Works on Paper,20131203,Poly International Auction Beijing,2013 Autumn Auction: The Important Classical Chinese Paintings from Yi QingZhai Collection,"131,280","196,920","254,765",Premium
Wen Zhengming ,1470,1559,Calligraphy,1533,Works on Paper,20131203,Poly International Auction Beijing,2013 Autumn Auction: The Collection of Fan Paintings of Xiaowanliu Hall Evening Sale,"49,230","82,050","56,614",Premium
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20131203,Poly International Auction Beijing,2013 Autumn Auction: The Collection of Fan Paintings of Xiaowanliu Hall Evening Sale,"164,100","295,380",N/A,Bought In
Wen Zhengming ,1470,1559,Landscape,1522,Works on Paper,20131203,Poly International Auction Beijing,2013 Autumn Auction: The Collection of Fan Paintings of Xiaowanliu Hall Evening Sale,"82,050","131,280","113,229",Premium
Wen Zhengming ,1470,1559,Riding the Boat in Autumn,N/A,Works on Paper,20131125,Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"32,250","38,700","56,437",Premium
Wen Zhengming ,1470,1559,Daylily,N/A,Works on Paper,20131125,Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"19,350","25,800","67,725",Premium
Wen Zhengming ,1470,1559,Running-script Calligraphy/In Search of Lingzhi,N/A,Works on Paper,20131125,Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"10,320","12,900","35,475",Premium
Wen Zhengming ,1470,1559,Seven Character Poem in Running Script,N/A,Works on Paper,20131119,China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Important Private Collections (VII) - (IX),"45,948","62,358","154,746",Premium
Wen Zhengming ,1470,1559,Viewing Waterfall,N/A,Works on Paper,20131119,China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Classical Chinese Painting and Calligraphy,"41,025","49,230","47,178",Premium
Wen Zhengming ,1470,1559,Tree and Rock,N/A,Works on Paper,20131119,China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Classical Chinese Painting and Calligraphy,"32,820","49,230",N/A,Bought In
Wen Zhengming ,1470,1559,Anthology,N/A,Works on Paper,20131116,China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Grand View: Chinese Painting Highlight,"492,300","820,500","924,703",Premium
Wen Zhengming ,1470,1559,Calligraphy in Running Script,N/A,Works on Paper,20131116,China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Grand View: Chinese Painting Highlight,"3,610,200","4,594,800","8,397,817",Premium
Wen Zhengming ,1470,1559,Untitled,N/A,Works on Paper,20131027,Poly International Auction Beijing,The 24th Fine Art Auction: Carnival - Chinese Classic Painting & Calligraphy,N/A,N/A,"15,124",Premium
Wen Zhengming ,1470,1559,Untitled,N/A,Works on Paper,20131027,Poly International Auction Beijing,The 24th Fine Art Auction: Carnival - Chinese Classic Painting & Calligraphy,N/A,N/A,"2,835",Premium
Wen Zhengming ,1470,1559,Untitled,N/A,Works on Paper,20131027,Poly International Auction Beijing,The 24th Fine Art Auction: Carnival - Chinese Classic Painting & Calligraphy,N/A,N/A,"1,890",Premium
Wen Zhengming ,1470,1559,Untitled,N/A,Works on Paper,20131027,Poly International Auction Beijing,The 24th Fine Art Auction: Carnival - Chinese Classic Painting & Calligraphy,N/A,N/A,"35,921",Premium
Wen Zhengming ,1470,1559,Untitled,N/A,Works on Paper,20131027,Poly International Auction Beijing,The 24th Fine Art Auction: Carnival - Chinese Classic Painting & Calligraphy,"1,644","3,288","3,781",Premium
Wen Zhengming ,1470,1559,Untitled,N/A,Works on Paper,20131027,Poly International Auction Beijing,The 24th Fine Art Auction: Carnival - Chinese Classic Painting & Calligraphy,N/A,N/A,"4,159",Premium
Wen Zhengming ,1470,1559,Untitled,N/A,Works on Paper,20131027,Poly International Auction Beijing,The 24th Fine Art Auction: Carnival - Chinese Classic Painting & Calligraphy,"16,440","32,880",N/A,Bought In
Wen Zhengming ,1470,1559,Untitled,N/A,Works on Paper,20131027,Poly International Auction Beijing,The 24th Fine Art Auction: Carnival - Chinese Classic Painting & Calligraphy,N/A,N/A,"4,726",Premium
Wen Zhengming ,1470,1559,Untitled,N/A,Works on Paper,20131027,Poly International Auction Beijing,The 24th Fine Art Auction: Carnival - Chinese Classic Painting & Calligraphy,"1,315","2,466","9,453",Premium
Wen Zhengming ,1470,1559,Untitled,N/A,Works on Paper,20131027,Poly International Auction Beijing,The 24th Fine Art Auction: Appreciation - Chinese Painting & Calligraphy,"4,932","8,220",N/A,Bought In
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20131006,Poly International Auction Hong Kong,Classical Chinese Paintings and Calligraphy,"6,450","10,320","35,604",Premium
Wen Zhengming ,1470,1559,Landscape,N/A,Works on Paper,20131006,Poly International Auction Hong Kong,Classical Chinese Paintings and Calligraphy,"6,450","10,320","25,219",Premium
